pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_bmassj,pl_bmassprov,pl_radj,pl_ttvflag,pl_kepflag,pl_k2flag,ra,dec,st_dist,st_optmag,st_optband,st_teff,st_mass,st_rad,pl_density,pl_name,planet_type,discovery_mission,discoveries_by_mission,planets_in_system,pl_orbper_norm,pl_orbsmax_norm,pl_orbeccen_norm,pl_bmassj_norm,pl_radj_norm,pl_density_norm,st_dist_norm,st_optmag_norm,st_teff_norm,st_mass_norm,st_rad_norm,pl_discmethod_cod,pl_letter_cod,pl_bmassprov_cod,st_optband_cod
Kepler-164,b,Transit,3,5.03503,0.058,0.1065,1.0150000000000001,Mass,0.126,0,1,0,287.780828,47.629913,511.5,14.282,Kepler-band,5888.0,1.11,1.15,,Kepler-164 b,,Kepler,2329,3,0.04939296420014263,0.1347960279119699,0.0,0.0,0.2531969309462916,0.00957272773559354,0.3847650336098831,0.5618814030213578,0.6151153212520593,0.6458333333333335,0.5972222222222222,8,0,0,0
Kepler-164,c,Transit,3,10.945723,0.097,0.1065,1.0150000000000001,Mass,0.244,0,1,0,287.780828,47.629913,511.5,14.282,Kepler-band,5888.0,1.11,1.15,,Kepler-164 c,,Kepler,2329,3,0.10843979544959446,0.34413580246913567,0.0,0.0,0.5549872122762148,0.0010857357841113063,0.3847650336098831,0.5618814030213578,0.6151153212520593,0.6458333333333335,0.5972222222222222,8,1,0,0
Kepler-164,d,Transit,3,28.986769,0.187,0.1065,1.0150000000000001,Mass,0.219,0,1,0,287.780828,47.629913,511.5,14.282,Kepler-band,5888.0,1.11,1.15,,Kepler-164 d,,Kepler,2329,3,0.28866681768296004,0.8272275899087491,0.0,0.0,0.49104859335038364,0.0016048843323911047,0.3847650336098831,0.5618814030213578,0.6151153212520593,0.6458333333333335,0.5972222222222222,8,2,0,0
Kepler-1640,b,Transit,1,7.5844126,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,294.55789,40.850498,1324.25,14.624,Kepler-band,6324.0,1.27,1.43,,Kepler-1640 b,,Kepler,2329,1,0.07486086858504112,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.5915740579961798,0.7587726523887974,0.8125,0.7916666666666666,8,0,0,0
Kepler-1641,b,Transit,2,19.672266,0.122,0.1065,1.0150000000000001,Mass,0.277,0,1,0,296.35944,41.574532,961.0,14.263,Kepler-band,6152.0,1.12,1.19,,Kepler-1641 b,,Kepler,2329,2,0.19561649569643277,0.47832796564680613,0.0,0.0,0.6393861892583121,0.0006567621378352637,0.7250272512565857,0.5602318110783121,0.7021004942339373,0.65625,0.625,8,0,0,0
Kepler-1641,c,Transit,2,32.657212,0.122,0.1065,1.0150000000000001,Mass,0.263,0,1,0,296.35944,41.574532,961.0,14.263,Kepler-band,6152.0,1.12,1.19,,Kepler-1641 c,,Kepler,2329,2,0.32533392734873556,0.47832796564680613,0.0,0.0,0.6035805626598466,0.0008127087379796531,0.7250272512565857,0.5602318110783121,0.7021004942339373,0.65625,0.625,8,1,0,0
Kepler-1642,b,Transit,2,12.2057513,0.122,0.1065,1.0150000000000001,Mass,0.285,0,1,0,297.21216,43.643719,447.0,14.13,Kepler-band,5355.0,0.88,0.84,,Kepler-1642 b,,Kepler,2329,2,0.12102726673251064,0.47832796564680613,0.0,0.0,0.659846547314578,0.0005809239968105712,0.3359398655604675,0.5486846674769926,0.4394975288303129,0.40625,0.3819444444444444,8,0,0,0
Kepler-1642,c,Transit,2,6.6513802,0.122,0.1065,1.0150000000000001,Mass,0.237,0,1,0,297.21216,43.643719,447.0,14.13,Kepler-band,5355.0,0.88,0.84,,Kepler-1642 c,,Kepler,2329,2,0.06554003147286645,0.47832796564680613,0.0,0.0,0.5370843989769821,0.0012094085146031638,0.3359398655604675,0.5486846674769926,0.4394975288303129,0.40625,0.3819444444444444,8,1,0,0
Kepler-1643,b,Transit,1,5.34264507,0.122,0.1065,1.0150000000000001,Mass,0.205,0,1,0,300.431,44.751011,414.0,13.116,Kepler-band,5508.0,0.92,0.88,,Kepler-1643 b,,Kepler,2329,1,0.05246598713130795,0.47832796564680613,0.0,0.0,0.4552429667519182,0.002015743741029915,0.3109595470235572,0.46064855009550254,0.48990939044481063,0.44791666666666674,0.4097222222222222,8,0,0,0
Kepler-1644,b,Transit,1,21.0907758,0.122,0.1065,1.0150000000000001,Mass,0.168,0,1,0,285.475055,48.034935,592.0,14.223,Kepler-band,5499.0,0.89,0.86,,Kepler-1644 b,,Kepler,2329,1,0.2097871705709853,0.47832796564680613,0.0,0.0,0.36061381074168797,0.003882646505191544,0.44570187125295224,0.5567589859350582,0.4869439868204284,0.41666666666666674,0.39583333333333337,8,0,0,0
Kepler-1645,b,Transit,1,16.1779561,0.122,0.1065,1.0150000000000001,Mass,0.159,0,1,0,297.479473,48.418571,844.0,14.472,Kepler-band,5812.0,1.02,1.02,,Kepler-1645 b,,Kepler,2329,1,0.1607089261443364,0.47832796564680613,0.0,0.0,0.3375959079283888,0.004628404742134905,0.6364606673529947,0.5783773224518144,0.5900741350906096,0.5520833333333333,0.5069444444444445,8,0,0,0
Kepler-1646,b,Transit,1,4.48558383,0.122,0.1065,1.0150000000000001,Mass,0.11,0,1,0,287.526422,42.912908,81.0,15.737,Kepler-band,4021.125,0.4899999999999998,0.2899999999999999,,Kepler-1646 b,,Kepler,2329,1,0.043904089159492135,0.47832796564680613,0.0,0.0,0.2122762148337596,0.014522540801884282,0.05888542360564404,0.6882054176072233,0.0,0.0,0.0,8,0,0,0
Kepler-1647,b,Transit,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,298.150086,40.656175,511.5,13.545,Kepler-band,6210.0,1.22,1.73,1.2795706430211025,Kepler-1647 b,Rocoso/Compacto,Kepler,2329,1,1.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.3847650336098831,0.4978945997569021,0.7212108731466229,0.7604166666666665,1.0,8,0,0,0
Kepler-165,b,Transit,2,8.180848,0.072,0.1065,1.0150000000000001,Mass,0.207,0,1,0,280.691016,47.809735,511.5,14.802,Kepler-band,5211.0,0.97,0.77,,Kepler-165 b,,Kepler,2329,2,0.08081915814854904,0.20994363929146528,0.0,0.0,0.4603580562659847,0.0019501405696417924,0.3847650336098831,0.6070281298836603,0.39205107084019764,0.5,0.33333333333333337,8,0,0,0
Kepler-165,c,Transit,2,15.31299,0.11,0.1065,1.0150000000000001,Mass,0.199,0,1,0,280.691016,47.809735,511.5,14.802,Kepler-band,5211.0,0.97,0.77,,Kepler-165 c,,Kepler,2329,2,0.15206805994756448,0.41391572732152426,0.0,0.0,0.4398976982097187,0.0022287511513187355,0.3847650336098831,0.6070281298836603,0.39205107084019764,0.5,0.33333333333333337,8,1,0,0
Kepler-166,b,Transit,3,7.650254,0.072,0.1065,1.0150000000000001,Mass,0.203,0,1,0,293.160171,48.881191,511.5,14.701,Kepler-band,5413.0,0.97,0.74,,Kepler-166 b,,Kepler,2329,3,0.07551861312278443,0.20994363929146528,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.3847650336098831,0.5982592463969439,0.4586079077429983,0.5,0.3125,8,0,0,0
Kepler-166,c,Transit,3,34.260281,0.195,0.1065,1.0150000000000001,Mass,0.212,0,1,0,293.160171,48.881191,511.5,14.701,Kepler-band,5413.0,0.97,0.74,,Kepler-166 c,,Kepler,2329,3,0.3413483176620588,0.8701690821256036,0.0,0.0,0.47314578005115093,0.001796760242326184,0.3847650336098831,0.5982592463969439,0.4586079077429983,0.5,0.3125,8,1,0,0
Kepler-166,d,Transit,3,1.55400393,0.122,0.1065,1.0150000000000001,Mass,0.154,0,1,0,293.160171,48.881191,511.5,14.701,Kepler-band,5413.0,0.97,0.74,,Kepler-166 d,,Kepler,2329,3,0.014618097880705548,0.47832796564680613,0.0,0.0,0.32480818414322254,0.005121137798238411,0.3847650336098831,0.5982592463969439,0.4586079077429983,0.5,0.3125,8,2,0,0
Kepler-167,b,Transit,4,4.3931632,0.0483,0.1065,1.0150000000000001,Mass,0.144,0,1,0,292.658441,38.345413,330.0,14.023,Kepler-band,4890.0,0.77,0.73,,Kepler-167 b,,Kepler,2329,4,0.04298082257407177,0.08272946859903382,0.0,0.0,0.29923273657288996,0.006323998924992402,0.24737328165687641,0.5393948602187878,0.28628500823723235,0.29166666666666674,0.3055555555555556,8,0,0,0
Kepler-167,c,Transit,4,7.406114,0.0684,0.1065,1.0150000000000001,Mass,0.138,0,1,0,292.658441,38.345413,330.0,14.023,Kepler-band,4890.0,0.77,0.73,,Kepler-167 c,,Kepler,2329,4,0.07307969548973511,0.19061996779388082,0.0,0.0,0.28388746803069054,0.007221964888914583,0.24737328165687641,0.5393948602187878,0.28628500823723235,0.29166666666666674,0.3055555555555556,8,1,0,0
Kepler-167,d,Transit,4,21.803855,0.1405,0.1065,1.0150000000000001,Mass,0.107,0,1,0,292.658441,38.345413,330.0,14.023,Kepler-band,4890.0,0.77,0.73,,Kepler-167 d,,Kepler,2329,4,0.21691071212354,0.5776301663982822,0.0,0.0,0.20460358056265984,0.015801947489603306,0.24737328165687641,0.5393948602187878,0.28628500823723235,0.29166666666666674,0.3055555555555556,8,2,0,0
Kepler-167,e,Transit,4,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,1,0,292.658441,38.345413,330.0,14.023,Kepler-band,4890.0,0.77,0.73,,Kepler-167 e,,Kepler,2329,4,1.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.24737328165687641,0.5393948602187878,0.28628500823723235,0.29166666666666674,0.3055555555555556,8,3,0,0
Kepler-168,b,Transit,2,4.425391,0.056,0.1065,1.0150000000000001,Mass,0.13,0,1,0,294.710165,39.825104,511.5,14.606,Kepler-band,6282.0,0.97,1.11,,Kepler-168 b,,Kepler,2329,2,0.04330277288821279,0.12406065485775628,0.0,0.0,0.26342710997442453,0.008691875245857166,0.3847650336098831,0.5900112866817154,0.7449341021416804,0.5,0.5694444444444445,8,0,0,0
Kepler-168,c,Transit,2,13.193242,0.116,0.1065,1.0150000000000001,Mass,0.24,0,1,0,294.710165,39.825104,511.5,14.606,Kepler-band,6282.0,0.97,1.11,,Kepler-168 c,,Kepler,2329,2,0.1308921331235249,0.4461218464841652,0.0,0.0,0.5447570332480819,0.0011546370201617894,0.3847650336098831,0.5900112866817154,0.7449341021416804,0.5,0.5694444444444445,8,1,0,0
Kepler-169,b,Transit,5,3.250619,0.04,0.1065,1.0150000000000001,Mass,0.101,0,1,0,285.999891,40.919329,511.5,14.194,Kepler-band,4997.0,0.86,0.76,,Kepler-169 b,,Kepler,2329,5,0.03156699773619913,0.03817767042404721,0.0,0.0,0.18925831202046037,0.018839700941908493,0.3847650336098831,0.5542411877061989,0.3215403624382207,0.38541666666666674,0.32638888888888895,8,0,0,0
Kepler-169,c,Transit,5,6.195469,0.062,0.1065,1.0150000000000001,Mass,0.108,0,1,0,285.999891,40.919329,511.5,14.194,Kepler-band,4997.0,0.86,0.76,,Kepler-169 c,,Kepler,2329,5,0.06098555508724887,0.15626677402039715,0.0,0.0,0.20716112531969308,0.015359637175121493,0.3847650336098831,0.5542411877061989,0.3215403624382207,0.38541666666666674,0.32638888888888895,8,1,0,0
Kepler-169,d,Transit,5,8.348125,0.075,0.1065,1.0150000000000001,Mass,0.112,0,1,0,285.999891,40.919329,511.5,14.194,Kepler-band,4997.0,0.86,0.76,,Kepler-169 d,,Kepler,2329,5,0.08249022730929119,0.22604669887278575,0.0,0.0,0.21739130434782608,0.013744172421395,0.3847650336098831,0.5542411877061989,0.3215403624382207,0.38541666666666674,0.32638888888888895,8,2,0,0
Kepler-169,e,Transit,5,13.767102,0.105,0.1065,1.0150000000000001,Mass,0.196,0,1,0,285.999891,40.919329,511.5,14.194,Kepler-band,4997.0,0.86,0.76,,Kepler-169 e,,Kepler,2329,5,0.13662489822920884,0.38707729468599017,0.0,0.0,0.43222506393861904,0.0023452350688154956,0.3847650336098831,0.5542411877061989,0.3215403624382207,0.38541666666666674,0.32638888888888895,8,3,0,0
Kepler-169,f,Transit,5,87.090195,0.21918750000000004,0.1065,1.0150000000000001,Mass,0.23,0,1,0,285.999891,40.919329,511.5,14.194,Kepler-band,4997.0,0.86,0.76,,Kepler-169 f,,Kepler,2329,5,0.8691102936065129,1.0,0.0,0.0,0.5191815856777494,0.0013485976683689808,0.3847650336098831,0.5542411877061989,0.3215403624382207,0.38541666666666674,0.32638888888888895,8,4,0,0
Kepler-17,b,Transit,1,1.4857108,0.0328875,0.1065,1.0150000000000001,Mass,0.41800000000000004,1,1,0,298.395274,47.815006,800.0,14.141,Kepler-band,5781.0,1.16,1.05,1.089813535128249,Kepler-17 b,Rocoso/Compacto,Kepler,2329,1,0.013935860971665126,0.0,0.0,0.0,1.0000000000000002,0.0,0.6031535759704476,0.5496396943913874,0.5798599670510709,0.6979166666666665,0.5277777777777778,8,0,0,0
Kepler-170,b,Transit,2,7.930592,0.08,0.1065,1.0150000000000001,Mass,0.285,0,1,0,284.521193,41.629604,511.5,14.387,Kepler-band,5679.0,0.97,1.03,,Kepler-170 b,,Kepler,2329,2,0.078319142701771,0.2528851315083198,0.0,0.0,0.659846547314578,0.0005809239968105712,0.3847650336098831,0.5709975690223997,0.5462520593080724,0.5,0.513888888888889,8,0,0,0
Kepler-170,c,Transit,2,16.665863,0.131,0.1065,1.0150000000000001,Mass,0.255,0,1,0,284.521193,41.629604,511.5,14.387,Kepler-band,5679.0,0.97,1.03,,Kepler-170 c,,Kepler,2329,2,0.16558303420404166,0.5266371443907675,0.0,0.0,0.5831202046035806,0.000917799819692691,0.3847650336098831,0.5709975690223997,0.5462520593080724,0.5,0.513888888888889,8,1,0,0
Kepler-171,b,Transit,3,4.166972,0.05,0.1065,1.0150000000000001,Mass,0.209,0,1,0,296.771914,41.755537,511.5,14.883,Kepler-band,5642.0,0.97,0.84,,Kepler-171 b,,Kepler,2329,3,0.0407212104411948,0.0918545356951154,0.0,0.0,0.46547314578005117,0.0018870245324693717,0.3847650336098831,0.6140606007987496,0.5340609555189457,0.5,0.3819444444444444,8,0,0,0
Kepler-171,c,Transit,3,11.463462,0.098,0.1065,1.0150000000000001,Mass,0.228,0,1,0,296.771914,41.755537,511.5,14.883,Kepler-band,5642.0,0.97,0.84,,Kepler-171 c,,Kepler,2329,3,0.11361192118244169,0.3495034889962425,0.0,0.0,0.5140664961636829,0.0013915557894863418,0.3847650336098831,0.6140606007987496,0.5340609555189457,0.5,0.3819444444444444,8,1,0,0
Kepler-171,d,Transit,3,39.595519,0.21918750000000004,0.1065,1.0150000000000001,Mass,0.169,1,1,0,296.771914,41.755537,511.5,14.883,Kepler-band,5642.0,0.97,0.84,,Kepler-171 d,,Kepler,2329,3,0.39464645002346943,1.0,0.0,0.0,0.36317135549872126,0.0038093737145220314,0.3847650336098831,0.6140606007987496,0.5340609555189457,0.5,0.3819444444444444,8,2,0,0
Kepler-172,b,Transit,4,2.940309,0.04,0.1065,1.0150000000000001,Mass,0.21,0,1,0,283.368413,41.821857,511.5,14.532,Kepler-band,5526.0,0.86,1.08,,Kepler-172 b,,Kepler,2329,4,0.028467052906545925,0.03817767042404721,0.0,0.0,0.46803069053708446,0.0018563624432516353,0.3847650336098831,0.5835865601666955,0.4958401976935749,0.38541666666666674,0.5486111111111112,8,0,0,0
Kepler-172,c,Transit,4,6.388996,0.068,0.1065,1.0150000000000001,Mass,0.255,0,1,0,283.368413,41.821857,511.5,14.532,Kepler-band,5526.0,0.86,1.08,,Kepler-172 c,,Kepler,2329,4,0.06291885734321322,0.1884728931830381,0.0,0.0,0.5831202046035806,0.000917799819692691,0.3847650336098831,0.5835865601666955,0.4958401976935749,0.38541666666666674,0.5486111111111112,8,1,0,0
Kepler-172,d,Transit,4,14.627119,0.118,0.1065,1.0150000000000001,Mass,0.201,0,1,0,283.368413,41.821857,511.5,14.532,Kepler-band,5526.0,0.86,1.08,,Kepler-172 d,,Kepler,2329,4,0.14521632374744503,0.45685721953837877,0.0,0.0,0.4450127877237853,0.002154913850737283,0.3847650336098831,0.5835865601666955,0.4958401976935749,0.38541666666666674,0.5486111111111112,8,2,0,0
Kepler-172,e,Transit,4,35.118736,0.211,0.1065,1.0150000000000001,Mass,0.246,0,1,0,283.368413,41.821857,511.5,14.532,Kepler-band,5526.0,0.86,1.08,,Kepler-172 e,,Kepler,2329,4,0.3499241390624002,0.9560520665593126,0.0,0.0,0.5601023017902814,0.001052947447715914,0.3847650336098831,0.5835865601666955,0.4958401976935749,0.38541666666666674,0.5486111111111112,8,3,0,0
Kepler-173,b,Transit,2,4.263742,0.048,0.1065,1.0150000000000001,Mass,0.115,0,1,0,294.646695,41.884106,511.5,14.209,Kepler-band,6031.0,0.78,0.95,,Kepler-173 b,,Kepler,2329,2,0.04168792650308626,0.08111916264090177,0.0,0.0,0.22506393861892585,0.012675805879421216,0.3847650336098831,0.5555434971349192,0.6622322899505766,0.3020833333333335,0.45833333333333337,8,0,0,0
Kepler-173,c,Transit,2,8.005777,0.074,0.1065,1.0150000000000001,Mass,0.217,0,1,0,294.646695,41.884106,511.5,14.209,Kepler-band,6031.0,0.78,0.95,,Kepler-173 c,,Kepler,2329,2,0.07907022823564834,0.2206790123456789,0.0,0.0,0.48593350383631717,0.0016571918475111708,0.3847650336098831,0.5555434971349192,0.6622322899505766,0.3020833333333335,0.45833333333333337,8,1,0,0
Kepler-174,b,Transit,3,13.98179,0.1,0.1065,1.0150000000000001,Mass,0.175,0,1,0,287.439194,43.832092,511.5,14.287,Kepler-band,4880.0,0.97,0.62,,Kepler-174 b,,Kepler,2329,3,0.13876959532433497,0.3602388620504562,0.0,0.0,0.3785166240409207,0.003404044853315641,0.3847650336098831,0.5623155061642647,0.28299011532125196,0.5,0.22916666666666669,8,0,0,0
Kepler-174,c,Transit,3,44.000529,0.214,0.1065,1.0150000000000001,Mass,0.133,0,1,0,287.439194,43.832092,511.5,14.287,Kepler-band,4880.0,0.97,0.62,,Kepler-174 c,,Kepler,2329,3,0.438651760758124,0.9721551261406332,0.0,0.0,0.2710997442455243,0.008099036987545551,0.3847650336098831,0.5623155061642647,0.28299011532125196,0.5,0.22916666666666669,8,1,0,0
Kepler-174,d,Transit,3,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Mass,0.195,0,1,0,287.439194,43.832092,511.5,14.287,Kepler-band,4880.0,0.97,0.62,,Kepler-174 d,,Kepler,2329,3,1.0,1.0,0.0,0.0,0.42966751918158574,0.0023856695642914456,0.3847650336098831,0.5623155061642647,0.28299011532125196,0.5,0.22916666666666669,8,2,0,0
Kepler-175,b,Transit,2,11.903515,0.105,0.1065,1.0150000000000001,Mass,0.228,0,1,0,289.553283,43.876183,511.5,14.939,Kepler-band,6064.0,1.04,1.01,,Kepler-175 b,,Kepler,2329,2,0.11800797681108204,0.38707729468599017,0.0,0.0,0.5140664961636829,0.0013915557894863418,0.3847650336098831,0.6189225559993053,0.6731054365733113,0.5729166666666667,0.5,8,0,0,0
Kepler-175,c,Transit,2,34.035257,0.213,0.1065,1.0150000000000001,Mass,0.277,0,1,0,289.553283,43.876183,511.5,14.939,Kepler-band,6064.0,1.04,1.01,,Kepler-175 c,,Kepler,2329,2,0.33910036566132445,0.9667874396135263,0.0,0.0,0.6393861892583121,0.0006567621378352637,0.3847650336098831,0.6189225559993053,0.6731054365733113,0.5729166666666667,0.5,8,1,0,0
Kepler-176,b,Transit,4,5.433074,0.058,0.1065,1.0150000000000001,Mass,0.128,0,1,0,294.667956,43.853259,511.5,14.55,Kepler-band,5232.0,0.97,0.89,,Kepler-176 b,,Kepler,2329,4,0.05336935696793768,0.1347960279119699,0.0,0.0,0.25831202046035806,0.009118540970363301,0.3847650336098831,0.5851493314811599,0.39897034596375613,0.5,0.41666666666666674,8,0,0,0
Kepler-176,c,Transit,4,12.759712,0.102,0.1065,1.0150000000000001,Mass,0.232,1,1,0,294.667956,43.853259,511.5,14.55,Kepler-band,5232.0,0.97,0.89,,Kepler-176 c,,Kepler,2329,4,0.12656124117031825,0.37097423510466976,0.0,0.0,0.5242966751918159,0.0013071081100077646,0.3847650336098831,0.5851493314811599,0.39897034596375613,0.5,0.41666666666666674,8,1,0,0
Kepler-176,d,Transit,4,25.751974,0.163,0.1065,1.0150000000000001,Mass,0.224,1,1,0,294.667956,43.853259,511.5,14.55,Kepler-band,5232.0,0.97,0.89,,Kepler-176 d,,Kepler,2329,4,0.25635175843498853,0.6984031132581856,0.0,0.0,0.5038363171355499,0.0014821434861157037,0.3847650336098831,0.5851493314811599,0.39897034596375613,0.5,0.41666666666666674,8,2,0,0
Kepler-176,e,Transit,4,51.16579,0.122,0.1065,1.0150000000000001,Mass,0.129,0,1,0,294.667956,43.853259,511.5,14.55,Kepler-band,5232.0,0.97,0.89,,Kepler-176 e,,Kepler,2329,4,0.5102315158097361,0.47832796564680613,0.0,0.0,0.26086956521739135,0.008901900787497825,0.3847650336098831,0.5851493314811599,0.39897034596375613,0.5,0.41666666666666674,8,3,0,0
Kepler-177,b,Transit,2,36.855,0.122,0.1065,1.0150000000000001,Mass,0.259,1,1,0,286.047132,45.053207,511.5,15.0,Kepler-band,5942.0,1.07,1.07,0.3453440343170669,Kepler-177 b,Rocoso/Compacto,Kepler,2329,2,0.36726912507546133,0.47832796564680613,0.0,0.0,0.5933503836317137,0.0008636315731068274,0.3847650336098831,0.6242186143427678,0.6329077429983525,0.6041666666666667,0.5416666666666667,8,0,0,0
Kepler-177,c,Transit,2,49.412,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,1,1,0,286.047132,45.053207,511.5,15.0,Kepler-band,5942.0,1.07,1.07,0.09462374046486918,Kepler-177 c,Super-Júpiter hinchado,Kepler,2329,2,0.4927114479975564,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.3847650336098831,0.6242186143427678,0.6329077429983525,0.6041666666666667,0.5416666666666667,8,1,0,0
Kepler-178,b,Transit,3,9.576694,0.085,0.1065,1.0150000000000001,Mass,0.259,0,1,0,287.101089,46.896477,511.5,14.598,Kepler-band,5676.0,0.97,1.07,,Kepler-178 b,,Kepler,2329,3,0.09476342546411125,0.279723564143854,0.0,0.0,0.5933503836317137,0.0008636315731068274,0.3847650336098831,0.5893167216530647,0.5452635914332784,0.5,0.5416666666666667,8,0,0,0
Kepler-178,c,Transit,3,20.552802,0.142,0.1065,1.0150000000000001,Mass,0.257,0,1,0,287.101089,46.896477,511.5,14.598,Kepler-band,5676.0,0.97,1.07,,Kepler-178 c,,Kepler,2329,3,0.20441290258155898,0.5856816961889424,0.0,0.0,0.5882352941176471,0.0008902941748983297,0.3847650336098831,0.5893167216530647,0.5452635914332784,0.5,0.5416666666666667,8,1,0,0
Kepler-178,d,Transit,3,96.678988,0.21918750000000004,0.1065,1.0150000000000001,Mass,0.352,1,1,0,287.101089,46.896477,511.5,14.598,Kepler-band,5676.0,0.97,1.07,,Kepler-178 d,,Kepler,2329,3,0.9649007266668876,1.0,0.0,0.0,0.8312020460358056,0.0001818446143698687,0.3847650336098831,0.5893167216530647,0.5452635914332784,0.5,0.5416666666666667,8,2,0,0
Kepler-179,b,Transit,2,2.735926,0.036,0.1065,1.0150000000000001,Mass,0.146,0,1,0,298.663735,47.762043,511.5,14.613,Kepler-band,5302.0,0.97,0.76,,Kepler-179 b,,Kepler,2329,2,0.026425301032229884,0.01670692431561993,0.0,0.0,0.30434782608695654,0.006056725088193516,0.3847650336098831,0.5906190310817848,0.4220345963756178,0.5,0.32638888888888895,8,0,0,0
Kepler-179,c,Transit,2,6.40013,0.064,0.1065,1.0150000000000001,Mass,0.178,0,1,0,298.663735,47.762043,511.5,14.613,Kepler-band,5302.0,0.97,0.76,,Kepler-179 c,,Kepler,2329,2,0.06303008413491622,0.16700214707461078,0.0,0.0,0.38618925831202044,0.003221412976082975,0.3847650336098831,0.5906190310817848,0.4220345963756178,0.5,0.32638888888888895,8,1,0,0
Kepler-18,b,Transit,3,3.504725,0.0447,0.1065,1.0150000000000001,Mass,0.178,1,1,0,298.079439,44.746321,511.5,13.549,Kepler-band,5345.0,0.97,1.11,3.9008807479477823,Kepler-18 b,Rocoso/Compacto,Kepler,2329,3,0.03410547403694309,0.06340579710144922,0.0,0.0,0.38618925831202044,0.003221412976082975,0.3847650336098831,0.49824188227122745,0.4362026359143327,0.5,0.5694444444444445,8,0,0,0
Kepler-18,c,Transit,3,7.64159,0.0752,0.1065,1.0150000000000001,Mass,0.41800000000000004,1,1,0,298.079439,44.746321,511.5,13.549,Kepler-band,5345.0,0.97,1.11,0.4589924266249607,Kepler-18 c,Rocoso/Compacto,Kepler,2329,3,0.07543206121661282,0.22712023617820717,0.0,0.0,1.0000000000000002,0.0,0.3847650336098831,0.49824188227122745,0.4362026359143327,0.5,0.5694444444444445,8,1,0,0
Kepler-18,d,Transit,3,14.85888,0.1172,0.1065,1.0150000000000001,Mass,0.41800000000000004,1,1,0,298.079439,44.746321,511.5,13.549,Kepler-band,5345.0,0.97,1.11,0.21504987955821328,Kepler-18 d,Neptuno-like,Kepler,2329,3,0.14753157724770363,0.4525630703166934,0.0,0.0,1.0000000000000002,0.0,0.3847650336098831,0.49824188227122745,0.4362026359143327,0.5,0.5694444444444445,8,2,0,0
Kepler-180,b,Transit,2,13.817124,0.109,0.1065,1.0150000000000001,Mass,0.134,0,1,0,295.571343,49.774586,511.5,14.35,Kepler-band,5731.0,0.84,1.06,,Kepler-180 b,,Kepler,2329,2,0.13712460961546424,0.40854804079441753,0.0,0.0,0.2736572890025576,0.007913074712611868,0.3847650336098831,0.5677852057648897,0.5633855024711696,0.36458333333333337,0.5347222222222223,8,0,0,0
